Section,Name,Address,Frequency,Field,Type,Bits,Units,Offset,Value,Array
Motor Controllers,Motor 0 Base,0x400,1Hz,Serial Number,uint32,32-63,-,-,-,-
,,,,Tritium ID,uint32,0-31,-,-,-,-
,Motor 0 Status,0x401,5Hz,Receive Error Count,uint8,55-63,-,-,-,-
,,,,Transmit Error Count,uint8,48-55,-,-,-,-
,,,,Active Motor,uint16,32-47,-,-,-,-
,,,,Error Flags,uint16,16-31,-,-,-,-
,,,,Limit Flags,uint16,0-15,-,-,-,-
,Motor 0 Bus,0x402,5Hz,Bus Current,float,32-63,A,-,-,-
,,,,Bus Voltage,float,0-31,V,-,-,-
,Motor 0 Velocity,0x403,5Hz,Vehicle Velocity,float,32-63,m/s,-,-,-
,,,,Motor Velocity,float,0-31,rpm,-,-,-
,Motor 0 Phase Current,0x404,5Hz,Phase C Current,float,32-63,Arms,-,-,-
,,,,Phase B Current,float,0-31,Arms,-,-,-
,Motor 0 Voltage Vector,0x405,5Hz,Real Voltage,float,32-63,V,-,-,-
,,,,Imaginary Voltage,float,0-31,V,-,-,-
,Motor 0 Current Vector,0x406,5Hz,Real Current,float,32-63,A,-,-,-
,,,,Imaginary Current,float,0-31,A,-,-,-
,Motor 0 BackEMF,0x407,5Hz,Real BackEMF,float,32-63,V,-,-,-
,,,,Imaginary BackEMF,float,0-31,V,-,-,-
,Motor 0 15V Rail,0x408,5Hz,Motor 0 15V Supply,float,32-63,V,-,-,-
,,,,Reserved,-,0-31,-,-,-,-
,Motor 0 3.3V and 1.9V Rail,0x409,5Hz,Motor 0 3.3V Supply,float,32-63,V,-,-,-
,,,,Motor 0 1.9V Supply,float,0-31,V,-,-,-
,Motor 0 Heatsink and Temperature,0x40B,5Hz,Heat Sink Temperature,float,32-63,C,-,-,-
,,,,Motor Temperature,float,0-31,C,-,-,-
,Motor 0 DSP Board Temperature,0x40C,5Hz,Reserved,-,32-63,-,-,-,-
,,,,DSP Board Temperature,float,0-31,C,-,-,-
,Motor 0 Odometer and Bus AmpHours,0x40E,5Hz,Bus AmpHours,float,32-63,Ah,-,-,-
,,,,Odometer,float,0-31,m,-,-,-
,Motor 0 Slip Speed,0x417,5Hz,Slip Speed,float,32-63,Hz,-,-,-
,,,,Reserved,-,0-31,-,-,-,-
,Motor 1 Base,0x420,1Hz,Serial Number,uint32,32-63,-,-,-,-
,,,,Tritium ID,uint32,0-31,-,-,-,-
,Motor 1 Status,0x421,5Hz,Receive Error Count,uint8,55-63,-,-,-,-
,,,,Transmit Error Count,uint8,48-55,-,-,-,-
,,,,Active Motor,uint16,32-47,-,-,-,-
,,,,Error Flags,uint16,16-31,-,-,-,-
,,,,Limit Flags,uint16,0-15,-,-,-,-
,Motor 1 Bus,0x422,5Hz,Bus Current,float,32-63,A,-,-,-
,,,,Bus Voltage,float,0-31,V,-,-,-
,Motor 1 Velocity,0x423,5Hz,Vehicle Velocity,float,32-63,m/s,-,-,-
,,,,Motor Velocity,float,0-31,rpm,-,-,-
,Motor 1 Phase Current,0x424,5Hz,Phase C Current,float,32-63,Arms,-,-,-
,,,,Phase B Current,float,0-31,Arms,-,-,-
,Motor 1 Voltage Vector,0x425,5Hz,Real Voltage,float,32-63,V,-,-,-
,,,,Imaginary Voltage,float,0-31,V,-,-,-
,Motor 1 Current Vector,0x426,5Hz,Real Current,float,32-63,A,-,-,-
,,,,Imaginary Current,float,0-31,A,-,-,-
,Motor 1 BackEMF,0x427,5Hz,Real BackEMF,float,32-63,V,-,-,-
,,,,Imaginary BackEMF,float,0-31,V,-,-,-
,Motor 1 15V Rail,0x428,5Hz,Motor 1 15V Supply,float,32-63,V,-,-,-
,,,,Reserved,-,0-31,-,-,-,-
,Motor 1 3.3V and 1.9V Rail,0x429,5Hz,Motor 1 3.3V Supply,float,32-63,V,-,-,-
,,,,Motor 1 1.9V Supply,float,0-31,V,-,-,-
,Motor 1 Heatsink and Temperature,0x42B,5Hz,Heat Sink Temperature,float,32-63,C,-,-,-
,,,,Motor Temperature,float,0-31,C,-,-,-
,Motor 1 DSP Board Temperature,0x42C,5Hz,Reserved,-,32-63,-,-,-,-
,,,,DSP Board Temperature,float,0-31,C,-,-,-
,Motor 1 Odometer and Bus AmpHours,0x42E,5Hz,Bus AmpHours,float,32-63,Ah,-,-,-
,,,,Odometer,float,0-31,m,-,-,-
,Motor 1 Slip Speed,0x437,5Hz,Slip Speed,float,32-63,Hz,-,-,-
,,,,Reserved,-,0-31,-,-,-,-
